score;completeness;rescuebot_action;rescuebot_location;bored_action;bored_location;world_nr;tick_nr
30;0.75;MoveWest;(17, 17);MoveNorth;(14, 17);1;3006
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3007
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3008
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3009
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3010
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3011
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3012
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3013
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3014
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3015
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3016
30;0.75;MoveWest;(16, 17);MoveNorth;(14, 17);1;3017
30;0.75;MoveWest;(16, 17);MoveEast;(14, 17);1;3018
30;0.75;MoveWest;(16, 17);MoveEast;(14, 17);1;3019
30;0.75;MoveWest;(16, 17);MoveEast;(14, 17);1;3020
30;0.75;MoveWest;(15, 17);MoveEast;(14, 17);1;3021
30;0.75;MoveWest;(15, 17);MoveEast;(14, 17);1;3022
30;0.75;MoveWest;(15, 17);MoveEast;(15, 17);1;3023
30;0.75;MoveWest;(15, 17);MoveNorth;(15, 16);1;3024
30;0.75;MoveWest;(15, 17);;(15, 16);1;3025
30;0.75;MoveWest;(15, 17);;(15, 16);1;3026
30;0.75;MoveWest;(15, 17);;(15, 16);1;3027
30;0.75;MoveWest;(15, 17);;(15, 16);1;3028
30;0.75;MoveWest;(15, 17);;(15, 16);1;3029
30;0.75;MoveWest;(14, 17);;(15, 16);1;3030
30;0.75;MoveWest;(14, 17);MoveNorth;(15, 15);1;3031
30;0.75;MoveWest;(14, 17);;(15, 15);1;3032
30;0.75;MoveWest;(14, 17);;(15, 15);1;3033
30;0.75;MoveWest;(14, 17);;(15, 15);1;3034
30;0.75;MoveWest;(14, 17);MoveNorth;(15, 14);1;3035
30;0.75;MoveWest;(14, 17);;(15, 14);1;3036
30;0.75;MoveWest;(14, 17);;(15, 14);1;3037
30;0.75;MoveWest;(14, 17);;(15, 14);1;3038
30;0.75;MoveWest;(14, 17);;(15, 14);1;3039
30;0.75;MoveWest;(14, 17);;(15, 14);1;3040
30;0.75;MoveWest;(14, 17);;(15, 14);1;3041
30;0.75;MoveWest;(14, 17);;(15, 14);1;3042
30;0.75;MoveWest;(14, 17);MoveSouth;(15, 15);1;3043
30;0.75;MoveWest;(13, 17);;(15, 15);1;3044
30;0.75;MoveWest;(13, 17);;(15, 15);1;3045
30;0.75;MoveWest;(13, 17);;(15, 15);1;3046
30;0.75;MoveWest;(13, 17);;(15, 15);1;3047
30;0.75;MoveWest;(13, 17);MoveSouth;(15, 16);1;3048
30;0.75;MoveWest;(13, 17);;(15, 16);1;3049
30;0.75;MoveWest;(13, 17);;(15, 16);1;3050
30;0.75;MoveWest;(13, 17);;(15, 16);1;3051
30;0.75;MoveWest;(13, 17);MoveSouth;(15, 17);1;3052
30;0.75;MoveWest;(12, 17);;(15, 17);1;3053
30;0.75;MoveWest;(12, 17);;(15, 17);1;3054
30;0.75;MoveWest;(12, 17);;(15, 17);1;3055
30;0.75;MoveWest;(12, 17);;(15, 17);1;3056
30;0.75;MoveWest;(12, 17);;(15, 17);1;3057
30;0.75;MoveWest;(12, 17);;(15, 17);1;3058
30;0.75;MoveWest;(12, 17);;(15, 17);1;3059
30;0.75;MoveWest;(12, 17);MoveWest;(14, 17);1;3060
30;0.75;MoveWest;(12, 17);;(14, 17);1;3061
30;0.75;MoveWest;(11, 17);;(14, 17);1;3062
30;0.75;MoveWest;(11, 17);;(14, 17);1;3063
30;0.75;MoveWest;(11, 17);MoveWest;(14, 17);1;3064
30;0.75;MoveWest;(11, 17);MoveWest;(14, 17);1;3065
30;0.75;MoveWest;(11, 17);MoveWest;(14, 17);1;3066
30;0.75;MoveWest;(11, 17);MoveWest;(14, 17);1;3067
30;0.75;MoveWest;(11, 17);MoveWest;(14, 17);1;3068
30;0.75;MoveWest;(11, 17);MoveWest;(13, 17);1;3069
30;0.75;MoveWest;(11, 17);MoveWest;(12, 17);1;3070
30;0.75;MoveWest;(10, 17);MoveWest;(11, 17);1;3071
30;0.75;MoveSouthWest;(10, 17);;(11, 17);1;3072
30;0.75;MoveSouthWest;(10, 17);;(11, 17);1;3073
30;0.75;MoveSouthWest;(10, 17);MoveWest;(10, 17);1;3074
30;0.75;MoveSouthWest;(10, 17);MoveWest;(9, 17);1;3075
30;0.75;MoveSouthWest;(10, 17);;(9, 17);1;3076
30;0.75;MoveSouthWest;(10, 17);;(9, 17);1;3077
30;0.75;MoveSouthWest;(10, 17);;(9, 17);1;3078
30;0.75;MoveSouthWest;(10, 17);;(9, 17);1;3079
30;0.75;MoveSouthWest;(9, 18);;(9, 17);1;3080
30;0.75;;(9, 18);;(9, 17);1;3081
30;0.75;;(9, 18);;(9, 17);1;3082
30;0.75;;(9, 18);;(9, 17);1;3083
30;0.75;;(9, 18);;(9, 17);1;3084
30;0.75;;(9, 18);;(9, 17);1;3085
30;0.75;;(9, 18);;(9, 17);1;3086
30;0.75;;(9, 18);MoveSouth;(9, 18);1;3087
30;0.75;;(9, 18);;(9, 18);1;3088
30;0.75;;(9, 18);;(9, 18);1;3089
30;0.75;;(9, 18);;(9, 18);1;3090
30;0.75;;(9, 18);;(9, 18);1;3091
30;0.75;;(9, 18);;(9, 18);1;3092
30;0.75;;(9, 18);;(9, 18);1;3093
30;0.75;;(9, 18);;(9, 18);1;3094
30;0.75;;(9, 18);;(9, 18);1;3095
30;0.75;;(9, 18);;(9, 18);1;3096
30;0.75;;(9, 18);;(9, 18);1;3097
30;0.75;;(9, 18);;(9, 18);1;3098
30;0.75;;(9, 18);;(9, 18);1;3099
30;0.75;;(9, 18);;(9, 18);1;3100
30;0.75;;(9, 18);;(9, 18);1;3101
30;0.75;;(9, 18);;(9, 18);1;3102
30;0.75;;(9, 18);;(9, 18);1;3103
30;0.75;;(9, 18);;(9, 18);1;3104
30;0.75;;(9, 18);;(9, 18);1;3105
30;0.75;;(9, 18);;(9, 18);1;3106
30;0.75;;(9, 18);;(9, 18);1;3107
30;0.75;;(9, 18);;(9, 18);1;3108
30;0.75;;(9, 18);;(9, 18);1;3109
30;0.75;;(9, 18);;(9, 18);1;3110
30;0.75;;(9, 18);;(9, 18);1;3111
30;0.75;;(9, 18);;(9, 18);1;3112
30;0.75;;(9, 18);;(9, 18);1;3113
30;0.75;;(9, 18);;(9, 18);1;3114
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3115
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3116
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3117
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3118
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3119
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3120
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3121
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3122
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3123
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3124
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3125
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3126
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3127
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3128
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3129
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3130
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3131
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3132
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3133
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3134
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3135
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3136
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3137
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3138
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3139
30;0.75;;(9, 18);RemoveObjectTogether;(9, 18);1;3140
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3141
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3142
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3143
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3144
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3145
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3146
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3147
30;0.75;MoveSouth;(9, 18);;(9, 18);1;3148
30;0.75;MoveSouth;(9, 19);;(9, 18);1;3149
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3150
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3151
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3152
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3153
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3154
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3155
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3156
30;0.75;MoveSouthWest;(9, 19);;(9, 18);1;3157
30;0.75;MoveSouthWest;(8, 20);;(9, 18);1;3158
30;0.75;MoveSouthEast;(8, 20);MoveNorth;(9, 17);1;3159
30;0.75;MoveSouthEast;(8, 20);MoveEast;(10, 17);1;3160
30;0.75;MoveSouthEast;(8, 20);;(10, 17);1;3161
30;0.75;MoveSouthEast;(8, 20);;(10, 17);1;3162
30;0.75;MoveSouthEast;(8, 20);;(10, 17);1;3163
30;0.75;MoveSouthEast;(8, 20);;(10, 17);1;3164
30;0.75;MoveSouthEast;(8, 20);MoveEast;(11, 17);1;3165
30;0.75;MoveSouthEast;(8, 20);;(11, 17);1;3166
30;0.75;MoveSouthEast;(9, 21);;(11, 17);1;3167
30;0.75;MoveNorthEast;(9, 21);;(11, 17);1;3168
30;0.75;MoveNorthEast;(9, 21);;(11, 17);1;3169
30;0.75;MoveNorthEast;(9, 21);MoveEast;(12, 17);1;3170
30;0.75;MoveNorthEast;(9, 21);;(12, 17);1;3171
30;0.75;MoveNorthEast;(9, 21);;(12, 17);1;3172
30;0.75;MoveNorthEast;(9, 21);MoveSouth;(12, 18);1;3173
30;0.75;MoveNorthEast;(9, 21);;(12, 18);1;3174
30;0.75;MoveNorthEast;(9, 21);;(12, 18);1;3175
30;0.75;MoveNorthEast;(10, 20);;(12, 18);1;3176
30;0.75;Idle;(10, 20);;(12, 18);1;3177
30;0.75;Idle;(10, 20);;(12, 18);1;3178
30;0.75;Idle;(10, 20);;(12, 18);1;3179
30;0.75;Idle;(10, 20);MoveEast;(12, 18);1;3180
30;0.75;Idle;(10, 20);MoveEast;(12, 18);1;3181
30;0.75;Idle;(10, 20);MoveEast;(12, 18);1;3182
30;0.75;Idle;(10, 20);MoveEast;(12, 18);1;3183
30;0.75;Idle;(10, 20);MoveEast;(12, 18);1;3184
30;0.75;Idle;(10, 20);MoveEast;(13, 18);1;3185
30;0.75;Idle;(10, 20);MoveEast;(13, 18);1;3186
30;0.75;Idle;(10, 20);MoveEast;(13, 18);1;3187
30;0.75;Idle;(10, 20);MoveEast;(13, 18);1;3188
30;0.75;Idle;(10, 20);MoveEast;(13, 18);1;3189
30;0.75;Idle;(10, 20);MoveEast;(13, 18);1;3190
30;0.75;Idle;(10, 20);MoveEast;(14, 18);1;3191
30;0.75;Idle;(10, 20);MoveEast;(14, 18);1;3192
30;0.75;Idle;(10, 20);MoveEast;(14, 18);1;3193
30;0.75;Idle;(10, 20);MoveEast;(14, 18);1;3194
30;0.75;Idle;(10, 20);MoveEast;(14, 18);1;3195
30;0.75;Idle;(10, 20);MoveEast;(14, 18);1;3196
30;0.75;Idle;(10, 20);MoveEast;(15, 18);1;3197
30;0.75;Idle;(10, 20);MoveEast;(16, 18);1;3198
30;0.75;Idle;(10, 20);;(16, 18);1;3199
30;0.75;Idle;(10, 20);;(16, 18);1;3200
30;0.75;Idle;(10, 20);;(16, 18);1;3201
30;0.75;Idle;(10, 20);;(16, 18);1;3202
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3203
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3204
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3205
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3206
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3207
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3208
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3209
30;0.75;MoveNorthWest;(10, 20);;(16, 18);1;3210
30;0.75;MoveNorthWest;(9, 19);;(16, 18);1;3211
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3212
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3213
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3214
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3215
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3216
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3217
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3218
30;0.75;MoveNorthEast;(9, 19);;(16, 18);1;3219
30;0.75;MoveNorthEast;(10, 18);;(16, 18);1;3220
30;0.75;MoveEast;(10, 18);;(16, 18);1;3221
30;0.75;MoveEast;(10, 18);;(16, 18);1;3222
30;0.75;MoveEast;(10, 18);;(16, 18);1;3223
30;0.75;MoveEast;(10, 18);;(16, 18);1;3224
30;0.75;MoveEast;(10, 18);;(16, 18);1;3225
30;0.75;MoveEast;(10, 18);;(16, 18);1;3226
30;0.75;MoveEast;(10, 18);;(16, 18);1;3227
30;0.75;MoveEast;(10, 18);;(16, 18);1;3228
30;0.75;MoveEast;(10, 18);;(16, 18);1;3229
30;0.75;MoveEast;(10, 18);;(16, 18);1;3230
30;0.75;MoveEast;(10, 18);;(16, 18);1;3231
30;0.75;MoveEast;(10, 18);;(16, 18);1;3232
30;0.75;MoveEast;(10, 18);;(16, 18);1;3233
30;0.75;MoveEast;(11, 18);;(16, 18);1;3234
30;0.75;MoveEast;(11, 18);;(16, 18);1;3235
30;0.75;MoveEast;(11, 18);;(16, 18);1;3236
30;0.75;MoveEast;(11, 18);;(16, 18);1;3237
30;0.75;MoveEast;(11, 18);;(16, 18);1;3238
30;0.75;MoveEast;(11, 18);;(16, 18);1;3239
30;0.75;MoveEast;(11, 18);;(16, 18);1;3240
30;0.75;MoveEast;(11, 18);;(16, 18);1;3241
30;0.75;MoveEast;(11, 18);MoveEast;(17, 18);1;3242
30;0.75;MoveEast;(11, 18);;(17, 18);1;3243
30;0.75;MoveEast;(11, 18);MoveEast;(18, 18);1;3244
30;0.75;MoveEast;(11, 18);;(18, 18);1;3245
30;0.75;MoveEast;(11, 18);;(18, 18);1;3246
30;0.75;MoveEast;(11, 18);;(18, 18);1;3247
30;0.75;MoveEast;(12, 18);MoveEast;(19, 18);1;3248
30;0.75;MoveEast;(12, 18);MoveEast;(20, 18);1;3249
30;0.75;MoveEast;(12, 18);;(20, 18);1;3250
30;0.75;MoveEast;(12, 18);;(20, 18);1;3251
30;0.75;MoveEast;(12, 18);;(20, 18);1;3252
30;0.75;MoveEast;(12, 18);;(20, 18);1;3253
30;0.75;MoveEast;(12, 18);;(20, 18);1;3254
30;0.75;MoveEast;(12, 18);MoveEast;(20, 18);1;3255
30;0.75;MoveEast;(12, 18);MoveEast;(20, 18);1;3256
30;0.75;MoveEast;(12, 18);MoveEast;(20, 18);1;3257
30;0.75;MoveEast;(12, 18);MoveEast;(20, 18);1;3258
30;0.75;MoveEast;(12, 18);MoveEast;(20, 18);1;3259
30;0.75;MoveEast;(12, 18);MoveEast;(21, 18);1;3260
30;0.75;MoveEast;(12, 18);;(21, 18);1;3261
30;0.75;MoveEast;(13, 18);;(21, 18);1;3262
30;0.75;MoveEast;(13, 18);;(21, 18);1;3263
30;0.75;MoveEast;(13, 18);;(21, 18);1;3264
30;0.75;MoveEast;(13, 18);;(21, 18);1;3265
30;0.75;MoveEast;(13, 18);;(21, 18);1;3266
30;0.75;MoveEast;(13, 18);;(21, 18);1;3267
30;0.75;MoveEast;(13, 18);;(21, 18);1;3268
30;0.75;MoveEast;(13, 18);;(21, 18);1;3269
30;0.75;MoveEast;(13, 18);RemoveObject;(21, 18);1;3270
30;0.75;MoveEast;(13, 18);RemoveObject;(21, 18);1;3271
30;0.75;MoveEast;(13, 18);RemoveObject;(21, 18);1;3272
30;0.75;MoveEast;(13, 18);RemoveObject;(21, 18);1;3273
30;0.75;MoveEast;(13, 18);RemoveObject;(21, 18);1;3274
30;0.75;MoveEast;(13, 18);RemoveObject;(21, 18);1;3275
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3276
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3277
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3278
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3279
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3280
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3281
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3282
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3283
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3284
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3285
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3286
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3287
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3288
30;0.75;MoveEast;(14, 18);RemoveObject;(21, 18);1;3289
30;0.75;MoveEast;(15, 18);RemoveObject;(21, 18);1;3290
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3291
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3292
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3293
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3294
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3295
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3296
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3297
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3298
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3299
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3300
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3301
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3302
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3303
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3304
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3305
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3306
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3307
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3308
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3309
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3310
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3311
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3312
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3313
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3314
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3315
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3316
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3317
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3318
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3319
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3320
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3321
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3322
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3323
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3324
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3325
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3326
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3327
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3328
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3329
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3330
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3331
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3332
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3333
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3334
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3335
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3336
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3337
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3338
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3339
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3340
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3341
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3342
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3343
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3344
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3345
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3346
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3347
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3348
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3349
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3350
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3351
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3352
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3353
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3354
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3355
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3356
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3357
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3358
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3359
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3360
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3361
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3362
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3363
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3364
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3365
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3366
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3367
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3368
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3369
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3370
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3371
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3372
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3373
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3374
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3375
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3376
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3377
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3378
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3379
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3380
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3381
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3382
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3383
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3384
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3385
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3386
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3387
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3388
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3389
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3390
30;0.75;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3391
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3392
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3393
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3394
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3395
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3396
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3397
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3398
30;0.75;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3399
30;0.75;MoveSouth;(15, 19);RemoveObject;(21, 18);1;3400
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3401
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3402
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3403
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3404
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3405
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3406
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3407
30;0.75;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3408
30;0.75;MoveSouthWest;(14, 20);RemoveObject;(21, 18);1;3409
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3410
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3411
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3412
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3413
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3414
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3415
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3416
30;0.75;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3417
30;0.75;MoveSouthEast;(15, 21);RemoveObject;(21, 18);1;3418
30;0.75;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3419
