score;completeness;rescuebot_action;rescuebot_location;ben_never_action;ben_never_location;world_nr;tick_nr
21;0.625;MoveNorth;(6, 11);MoveNorth;(6, 14);1;3095
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 14);1;3096
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 14);1;3097
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 14);1;3098
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 13);1;3099
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 13);1;3100
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 13);1;3101
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 13);1;3102
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 13);1;3103
21;0.625;MoveNorth;(6, 10);MoveNorth;(6, 13);1;3104
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 12);1;3105
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 12);1;3106
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 12);1;3107
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 12);1;3108
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 12);1;3109
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 12);1;3110
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 11);1;3111
21;0.625;MoveNorth;(6, 9);MoveNorth;(6, 10);1;3112
21;0.625;MoveNorth;(6, 9);;(6, 10);1;3113
21;0.625;MoveNorth;(6, 8);MoveNorth;(6, 9);1;3114
21;0.625;MoveNorth;(6, 8);;(6, 9);1;3115
21;0.625;MoveNorth;(6, 8);;(6, 9);1;3116
21;0.625;MoveNorth;(6, 8);;(6, 9);1;3117
21;0.625;MoveNorth;(6, 8);;(6, 9);1;3118
21;0.625;MoveNorth;(6, 8);MoveNorth;(6, 8);1;3119
21;0.625;MoveNorth;(6, 8);MoveNorth;(6, 7);1;3120
21;0.625;MoveNorth;(6, 8);;(6, 7);1;3121
21;0.625;MoveNorth;(6, 8);MoveNorth;(6, 6);1;3122
21;0.625;MoveNorth;(6, 7);;(6, 6);1;3123
21;0.625;MoveNorthWest;(6, 7);;(6, 6);1;3124
21;0.625;MoveNorthWest;(6, 7);;(6, 6);1;3125
21;0.625;MoveNorthWest;(6, 7);;(6, 6);1;3126
21;0.625;MoveNorthWest;(6, 7);MoveWest;(5, 6);1;3127
21;0.625;MoveNorthWest;(6, 7);;(5, 6);1;3128
21;0.625;MoveNorthWest;(6, 7);;(5, 6);1;3129
21;0.625;MoveNorthWest;(6, 7);MoveWest;(4, 6);1;3130
21;0.625;MoveNorthWest;(6, 7);;(4, 6);1;3131
21;0.625;MoveNorthWest;(5, 6);;(4, 6);1;3132
21;0.625;MoveWest;(5, 6);MoveNorth;(4, 5);1;3133
21;0.625;MoveWest;(5, 6);;(4, 5);1;3134
21;0.625;MoveWest;(5, 6);MoveWest;(3, 5);1;3135
21;0.625;MoveWest;(5, 6);;(3, 5);1;3136
21;0.625;MoveWest;(5, 6);MoveWest;(2, 5);1;3137
21;0.625;MoveWest;(5, 6);;(2, 5);1;3138
21;0.625;MoveWest;(5, 6);;(2, 5);1;3139
21;0.625;MoveWest;(5, 6);;(2, 5);1;3140
21;0.625;MoveWest;(4, 6);;(2, 5);1;3141
21;0.625;MoveWest;(4, 6);MoveSouth;(2, 6);1;3142
21;0.625;MoveWest;(4, 6);;(2, 6);1;3143
21;0.625;MoveWest;(4, 6);;(2, 6);1;3144
21;0.625;MoveWest;(4, 6);;(2, 6);1;3145
21;0.625;MoveWest;(4, 6);;(2, 6);1;3146
21;0.625;MoveWest;(4, 6);;(2, 6);1;3147
21;0.625;MoveWest;(4, 6);MoveNorth;(2, 5);1;3148
21;0.625;MoveWest;(4, 6);;(2, 5);1;3149
21;0.625;MoveWest;(3, 6);;(2, 5);1;3150
21;0.625;MoveSouth;(3, 6);MoveEast;(3, 5);1;3151
21;0.625;MoveSouth;(3, 6);;(3, 5);1;3152
21;0.625;MoveSouth;(3, 6);;(3, 5);1;3153
21;0.625;MoveSouth;(3, 6);;(3, 5);1;3154
21;0.625;MoveSouth;(3, 6);;(3, 5);1;3155
21;0.625;MoveSouth;(3, 6);;(3, 5);1;3156
21;0.625;MoveSouth;(3, 6);MoveWest;(2, 5);1;3157
21;0.625;MoveSouth;(3, 6);;(2, 5);1;3158
21;0.625;MoveSouth;(3, 7);;(2, 5);1;3159
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3160
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3161
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3162
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3163
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3164
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3165
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3166
21;0.625;MoveSouthWest;(3, 7);;(2, 5);1;3167
21;0.625;MoveSouthWest;(2, 8);;(2, 5);1;3168
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3169
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3170
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3171
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3172
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3173
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3174
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3175
21;0.625;MoveSouthEast;(2, 8);;(2, 5);1;3176
21;0.625;MoveSouthEast;(3, 9);;(2, 5);1;3177
21;0.625;MoveNorthEast;(3, 9);;(2, 5);1;3178
21;0.625;MoveNorthEast;(3, 9);;(2, 5);1;3179
21;0.625;MoveNorthEast;(3, 9);MoveEast;(3, 5);1;3180
21;0.625;MoveNorthEast;(3, 9);MoveEast;(4, 5);1;3181
21;0.625;MoveNorthEast;(3, 9);;(4, 5);1;3182
21;0.625;MoveNorthEast;(3, 9);;(4, 5);1;3183
21;0.625;MoveNorthEast;(3, 9);MoveEast;(5, 5);1;3184
21;0.625;MoveNorthEast;(3, 9);;(5, 5);1;3185
21;0.625;MoveNorthEast;(4, 8);MoveSouth;(5, 6);1;3186
21;0.625;Idle;(4, 8);;(5, 6);1;3187
21;0.625;Idle;(4, 8);;(5, 6);1;3188
21;0.625;Idle;(4, 8);;(5, 6);1;3189
21;0.625;Idle;(4, 8);;(5, 6);1;3190
21;0.625;Idle;(4, 8);;(5, 6);1;3191
21;0.625;Idle;(4, 8);MoveEast;(6, 6);1;3192
21;0.625;Idle;(4, 8);;(6, 6);1;3193
21;0.625;Idle;(4, 8);;(6, 6);1;3194
21;0.625;Idle;(4, 8);;(6, 6);1;3195
21;0.625;Idle;(4, 8);;(6, 6);1;3196
21;0.625;Idle;(4, 8);;(6, 6);1;3197
21;0.625;Idle;(4, 8);;(6, 6);1;3198
21;0.625;Idle;(4, 8);;(6, 6);1;3199
21;0.625;Idle;(4, 8);;(6, 6);1;3200
21;0.625;Idle;(4, 8);;(6, 6);1;3201
21;0.625;Idle;(4, 8);;(6, 6);1;3202
21;0.625;Idle;(4, 8);;(6, 6);1;3203
21;0.625;Idle;(4, 8);;(6, 6);1;3204
21;0.625;Idle;(4, 8);;(6, 6);1;3205
21;0.625;Idle;(4, 8);;(6, 6);1;3206
21;0.625;Idle;(4, 8);;(6, 6);1;3207
21;0.625;Idle;(4, 8);;(6, 6);1;3208
21;0.625;Idle;(4, 8);;(6, 6);1;3209
21;0.625;Idle;(4, 8);;(6, 6);1;3210
21;0.625;Idle;(4, 8);;(6, 6);1;3211
21;0.625;Idle;(4, 8);;(6, 6);1;3212
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3213
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3214
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3215
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3216
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3217
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3218
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3219
21;0.625;MoveNorthWest;(4, 8);;(6, 6);1;3220
21;0.625;MoveNorthWest;(3, 7);;(6, 6);1;3221
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3222
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3223
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3224
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3225
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3226
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3227
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3228
21;0.625;MoveNorth;(3, 7);;(6, 6);1;3229
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3230
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3231
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3232
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3233
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3234
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3235
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3236
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3237
21;0.625;MoveNorth;(3, 6);;(6, 6);1;3238
21;0.625;MoveNorth;(3, 5);;(6, 6);1;3239
21;0.625;;(3, 5);;(6, 6);1;3240
21;0.625;;(3, 5);;(6, 6);1;3241
21;0.625;;(3, 5);;(6, 6);1;3242
21;0.625;;(3, 5);;(6, 6);1;3243
21;0.625;;(3, 5);;(6, 6);1;3244
21;0.625;;(3, 5);;(6, 6);1;3245
21;0.625;;(3, 5);;(6, 6);1;3246
21;0.625;;(3, 5);;(6, 6);1;3247
21;0.625;;(3, 5);;(6, 6);1;3248
21;0.625;;(3, 5);;(6, 6);1;3249
21;0.625;;(3, 5);;(6, 6);1;3250
21;0.625;;(3, 5);;(6, 6);1;3251
21;0.625;;(3, 5);MoveWest;(5, 6);1;3252
21;0.625;;(3, 5);MoveWest;(4, 6);1;3253
21;0.625;;(3, 5);;(4, 6);1;3254
21;0.625;;(3, 5);MoveWest;(3, 6);1;3255
21;0.625;;(3, 5);;(3, 6);1;3256
21;0.625;;(3, 5);MoveWest;(2, 6);1;3257
21;0.625;;(3, 5);;(2, 6);1;3258
21;0.625;;(3, 5);;(2, 6);1;3259
21;0.625;;(3, 5);MoveNorth;(2, 5);1;3260
21;0.625;;(3, 5);;(2, 5);1;3261
21;0.625;;(3, 5);;(2, 5);1;3262
21;0.625;;(3, 5);;(2, 5);1;3263
21;0.625;;(3, 5);MoveEast;(3, 5);1;3264
21;0.625;;(3, 5);;(3, 5);1;3265
21;0.625;;(3, 5);;(3, 5);1;3266
21;0.625;;(3, 5);;(3, 5);1;3267
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3268
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3269
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3270
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3271
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3272
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3273
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3274
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3275
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3276
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3277
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3278
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3279
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3280
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3281
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3282
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3283
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3284
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3285
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3286
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3287
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3288
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3289
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3290
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3291
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3292
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3293
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3294
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3295
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3296
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3297
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3298
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3299
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3300
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3301
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3302
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3303
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3304
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3305
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3306
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3307
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3308
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3309
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3310
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3311
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3312
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3313
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3314
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3315
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3316
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3317
21;0.625;;(3, 5);RemoveObjectTogether;(3, 5);1;3318
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3319
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3320
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3321
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3322
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3323
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3324
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3325
21;0.625;MoveNorth;(3, 5);;(3, 5);1;3326
21;0.625;MoveNorth;(3, 4);;(3, 5);1;3327
21;0.625;MoveNorthWest;(3, 4);;(3, 5);1;3328
21;0.625;MoveNorthWest;(3, 4);;(3, 5);1;3329
21;0.625;MoveNorthWest;(3, 4);MoveEast;(4, 5);1;3330
21;0.625;MoveNorthWest;(3, 4);;(4, 5);1;3331
21;0.625;MoveNorthWest;(3, 4);MoveSouth;(4, 6);1;3332
21;0.625;MoveNorthWest;(3, 4);;(4, 6);1;3333
21;0.625;MoveNorthWest;(3, 4);;(4, 6);1;3334
21;0.625;MoveNorthWest;(3, 4);;(4, 6);1;3335
21;0.625;MoveNorthWest;(2, 3);MoveEast;(5, 6);1;3336
21;0.625;MoveNorth;(2, 3);;(5, 6);1;3337
21;0.625;MoveNorth;(2, 3);MoveEast;(6, 6);1;3338
21;0.625;MoveNorth;(2, 3);MoveEast;(7, 6);1;3339
21;0.625;MoveNorth;(2, 3);;(7, 6);1;3340
21;0.625;MoveNorth;(2, 3);MoveEast;(8, 6);1;3341
21;0.625;MoveNorth;(2, 3);;(8, 6);1;3342
21;0.625;MoveNorth;(2, 3);;(8, 6);1;3343
21;0.625;MoveNorth;(2, 3);;(8, 6);1;3344
21;0.625;MoveNorth;(2, 2);;(8, 6);1;3345
21;0.625;CarryObject;(2, 2);;(8, 6);1;3346
21;0.625;CarryObject;(2, 2);;(8, 6);1;3347
21;0.625;CarryObject;(2, 2);;(8, 6);1;3348
21;0.625;CarryObject;(2, 2);;(8, 6);1;3349
21;0.625;CarryObject;(2, 2);;(8, 6);1;3350
21;0.625;CarryObject;(2, 2);;(8, 6);1;3351
21;0.625;CarryObject;(2, 2);MoveEast;(9, 6);1;3352
21;0.625;CarryObject;(2, 2);;(9, 6);1;3353
21;0.625;CarryObject;(2, 2);;(9, 6);1;3354
21;0.625;CarryObject;(2, 2);;(9, 6);1;3355
21;0.625;CarryObject;(2, 2);MoveEast;(10, 6);1;3356
21;0.625;CarryObject;(2, 2);;(10, 6);1;3357
21;0.625;CarryObject;(2, 2);;(10, 6);1;3358
21;0.625;CarryObject;(2, 2);;(10, 6);1;3359
21;0.625;CarryObject;(2, 2);;(10, 6);1;3360
21;0.625;CarryObject;(2, 2);;(10, 6);1;3361
21;0.625;CarryObject;(2, 2);MoveWest;(10, 6);1;3362
21;0.625;CarryObject;(2, 2);MoveWest;(10, 6);1;3363
21;0.625;CarryObject;(2, 2);MoveWest;(10, 6);1;3364
21;0.625;CarryObject;(2, 2);MoveWest;(10, 6);1;3365
21;0.625;CarryObject;(2, 2);MoveWest;(10, 6);1;3366
21;0.625;CarryObject;(2, 2);MoveWest;(9, 6);1;3367
21;0.625;CarryObject;(2, 2);;(9, 6);1;3368
21;0.625;CarryObject;(2, 2);;(9, 6);1;3369
21;0.625;CarryObject;(2, 2);;(9, 6);1;3370
21;0.625;CarryObject;(2, 2);;(9, 6);1;3371
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3372
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3373
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3374
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3375
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3376
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3377
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3378
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3379
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3380
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3381
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3382
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3383
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3384
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3385
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3386
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3387
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3388
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3389
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3390
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3391
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3392
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3393
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3394
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3395
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3396
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3397
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3398
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3399
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3400
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3401
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3402
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3403
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3404
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3405
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3406
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3407
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3408
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3409
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3410
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3411
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3412
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3413
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3414
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3415
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3416
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3417
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3418
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3419
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3420
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3421
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3422
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3423
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3424
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3425
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3426
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3427
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3428
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3429
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3430
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3431
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3432
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3433
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3434
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3435
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3436
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3437
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3438
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3439
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3440
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3441
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3442
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3443
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3444
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3445
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3446
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3447
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3448
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3449
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3450
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3451
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3452
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3453
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3454
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3455
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3456
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3457
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3458
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3459
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3460
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3461
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3462
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3463
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3464
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3465
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3466
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3467
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3468
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3469
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3470
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3471
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3472
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3473
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3474
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3475
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3476
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3477
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3478
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3479
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3480
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3481
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3482
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3483
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3484
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3485
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3486
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3487
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3488
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3489
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3490
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3491
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3492
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3493
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3494
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3495
21;0.625;CarryObject;(2, 2);RemoveObject;(9, 6);1;3496
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3497
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3498
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3499
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3500
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3501
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3502
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3503
21;0.625;MoveSouthEast;(2, 2);RemoveObject;(9, 6);1;3504
21;0.625;MoveSouthEast;(3, 3);RemoveObject;(9, 6);1;3505
21;0.625;MoveSouth;(3, 3);RemoveObject;(9, 6);1;3506
21;0.625;MoveSouth;(3, 3);RemoveObject;(9, 6);1;3507
21;0.625;MoveSouth;(3, 3);RemoveObject;(9, 6);1;3508
21;0.625;MoveSouth;(3, 3);RemoveObject;(9, 6);1;3509
21;0.625;MoveSouth;(3, 3);RemoveObject;(9, 6);1;3510
