score;completeness;rescuebot_action;rescuebot_location;boobs_action;boobs_location;world_nr;tick_nr
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2717
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2718
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2719
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2720
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2721
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2722
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2723
27;0.75;MoveNorthWest;(15, 19);;(15, 20);1;2724
27;0.75;MoveNorthWest;(14, 18);;(15, 20);1;2725
27;0.75;MoveWest;(14, 18);;(15, 20);1;2726
27;0.75;MoveWest;(14, 18);;(15, 20);1;2727
27;0.75;MoveWest;(14, 18);MoveWest;(14, 20);1;2728
27;0.75;MoveWest;(14, 18);;(14, 20);1;2729
27;0.75;MoveWest;(14, 18);;(14, 20);1;2730
27;0.75;MoveWest;(14, 18);;(14, 20);1;2731
27;0.75;MoveWest;(14, 18);;(14, 20);1;2732
27;0.75;MoveWest;(14, 18);;(14, 20);1;2733
27;0.75;MoveWest;(14, 18);;(14, 20);1;2734
27;0.75;MoveWest;(14, 18);CarryObject;(14, 20);1;2735
27;0.75;MoveWest;(14, 18);;(14, 20);1;2736
27;0.75;MoveWest;(14, 18);;(14, 20);1;2737
27;0.75;MoveWest;(14, 18);;(14, 20);1;2738
27;0.75;MoveWest;(13, 18);;(14, 20);1;2739
27;0.75;MoveWest;(13, 18);;(14, 20);1;2740
27;0.75;MoveWest;(13, 18);;(14, 20);1;2741
27;0.75;MoveWest;(13, 18);MoveEast;(15, 20);1;2742
27;0.75;MoveWest;(13, 18);;(15, 20);1;2743
27;0.75;MoveWest;(13, 18);;(15, 20);1;2744
27;0.75;MoveWest;(13, 18);MoveNorth;(15, 19);1;2745
27;0.75;MoveWest;(13, 18);;(15, 19);1;2746
27;0.75;MoveWest;(13, 18);;(15, 19);1;2747
27;0.75;MoveWest;(13, 18);MoveNorth;(15, 18);1;2748
27;0.75;MoveWest;(13, 18);;(15, 18);1;2749
27;0.75;MoveWest;(13, 18);;(15, 18);1;2750
27;0.75;MoveWest;(13, 18);;(15, 18);1;2751
27;0.75;MoveWest;(13, 18);;(15, 18);1;2752
27;0.75;MoveWest;(12, 18);;(15, 18);1;2753
27;0.75;MoveWest;(12, 18);;(15, 18);1;2754
27;0.75;MoveWest;(12, 18);MoveEast;(16, 18);1;2755
27;0.75;MoveWest;(12, 18);;(16, 18);1;2756
27;0.75;MoveWest;(12, 18);MoveEast;(17, 18);1;2757
27;0.75;MoveWest;(12, 18);;(17, 18);1;2758
27;0.75;MoveWest;(12, 18);MoveEast;(18, 18);1;2759
27;0.75;MoveWest;(12, 18);;(18, 18);1;2760
27;0.75;MoveWest;(12, 18);;(18, 18);1;2761
27;0.75;MoveWest;(12, 18);;(18, 18);1;2762
27;0.75;MoveWest;(12, 18);MoveEast;(19, 18);1;2763
27;0.75;MoveWest;(12, 18);;(19, 18);1;2764
27;0.75;MoveWest;(12, 18);MoveEast;(20, 18);1;2765
27;0.75;MoveWest;(12, 18);;(20, 18);1;2766
27;0.75;MoveWest;(11, 18);MoveEast;(20, 18);1;2767
27;0.75;MoveWest;(11, 18);MoveEast;(20, 18);1;2768
27;0.75;MoveWest;(11, 18);MoveEast;(20, 18);1;2769
27;0.75;MoveWest;(11, 18);MoveEast;(20, 18);1;2770
27;0.75;MoveWest;(11, 18);MoveEast;(20, 18);1;2771
27;0.75;MoveWest;(11, 18);MoveEast;(21, 18);1;2772
27;0.75;MoveWest;(11, 18);MoveEast;(22, 18);1;2773
27;0.75;MoveWest;(11, 18);MoveEast;(23, 18);1;2774
27;0.75;MoveWest;(11, 18);;(23, 18);1;2775
27;0.75;MoveWest;(11, 18);MoveEast;(23, 18);1;2776
27;0.75;MoveWest;(11, 18);MoveEast;(23, 18);1;2777
27;0.75;MoveWest;(11, 18);;(23, 18);1;2778
27;0.75;MoveWest;(11, 18);MoveEast;(23, 18);1;2779
27;0.75;MoveWest;(11, 18);MoveNorth;(23, 17);1;2780
27;0.75;MoveWest;(10, 18);;(23, 17);1;2781
27;0.75;MoveWest;(10, 18);;(23, 17);1;2782
27;0.75;MoveWest;(10, 18);MoveNorth;(23, 16);1;2783
27;0.75;MoveWest;(10, 18);;(23, 16);1;2784
27;0.75;MoveWest;(10, 18);MoveNorth;(23, 15);1;2785
27;0.75;MoveWest;(10, 18);;(23, 15);1;2786
27;0.75;MoveWest;(10, 18);;(23, 15);1;2787
27;0.75;MoveWest;(10, 18);;(23, 15);1;2788
27;0.75;MoveWest;(10, 18);;(23, 15);1;2789
27;0.75;MoveWest;(10, 18);MoveNorth;(23, 14);1;2790
27;0.75;MoveWest;(10, 18);;(23, 14);1;2791
27;0.75;MoveWest;(10, 18);;(23, 14);1;2792
27;0.75;MoveWest;(10, 18);;(23, 14);1;2793
27;0.75;MoveWest;(10, 18);;(23, 14);1;2794
27;0.75;MoveWest;(9, 18);;(23, 14);1;2795
27;0.75;;(9, 18);;(23, 14);1;2796
27;0.75;;(9, 18);;(23, 14);1;2797
27;0.75;;(9, 18);;(23, 14);1;2798
27;0.75;;(9, 18);;(23, 14);1;2799
27;0.75;;(9, 18);;(23, 14);1;2800
27;0.75;;(9, 18);;(23, 14);1;2801
27;0.75;;(9, 18);;(23, 14);1;2802
27;0.75;;(9, 18);MoveNorth;(23, 13);1;2803
27;0.75;;(9, 18);;(23, 13);1;2804
27;0.75;;(9, 18);;(23, 13);1;2805
27;0.75;;(9, 18);;(23, 13);1;2806
27;0.75;;(9, 18);;(23, 13);1;2807
27;0.75;;(9, 18);;(23, 13);1;2808
27;0.75;;(9, 18);;(23, 13);1;2809
27;0.75;;(9, 18);;(23, 13);1;2810
30;0.875;;(9, 18);Drop;(23, 13);1;2811
30;0.875;;(9, 18);;(23, 13);1;2812
30;0.875;;(9, 18);;(23, 13);1;2813
30;0.875;;(9, 18);;(23, 13);1;2814
30;0.875;;(9, 18);;(23, 13);1;2815
30;0.875;;(9, 18);;(23, 13);1;2816
30;0.875;;(9, 18);;(23, 13);1;2817
30;0.875;;(9, 18);MoveWest;(22, 13);1;2818
30;0.875;;(9, 18);MoveWest;(21, 13);1;2819
30;0.875;;(9, 18);;(21, 13);1;2820
30;0.875;;(9, 18);MoveSouth;(21, 14);1;2821
30;0.875;;(9, 18);;(21, 14);1;2822
30;0.875;;(9, 18);MoveSouth;(21, 15);1;2823
30;0.875;;(9, 18);;(21, 15);1;2824
30;0.875;;(9, 18);;(21, 15);1;2825
30;0.875;;(9, 18);MoveSouth;(21, 15);1;2826
30;0.875;;(9, 18);;(21, 15);1;2827
30;0.875;;(9, 18);;(21, 15);1;2828
30;0.875;;(9, 18);;(21, 15);1;2829
30;0.875;;(9, 18);;(21, 15);1;2830
30;0.875;;(9, 18);;(21, 15);1;2831
30;0.875;;(9, 18);;(21, 15);1;2832
30;0.875;;(9, 18);;(21, 15);1;2833
30;0.875;;(9, 18);;(21, 15);1;2834
30;0.875;;(9, 18);;(21, 15);1;2835
30;0.875;;(9, 18);;(21, 15);1;2836
30;0.875;;(9, 18);;(21, 15);1;2837
30;0.875;;(9, 18);;(21, 15);1;2838
30;0.875;;(9, 18);;(21, 15);1;2839
30;0.875;;(9, 18);;(21, 15);1;2840
30;0.875;;(9, 18);;(21, 15);1;2841
30;0.875;;(9, 18);;(21, 15);1;2842
30;0.875;;(9, 18);;(21, 15);1;2843
30;0.875;;(9, 18);;(21, 15);1;2844
30;0.875;;(9, 18);;(21, 15);1;2845
30;0.875;;(9, 18);MoveWest;(20, 15);1;2846
30;0.875;;(9, 18);;(20, 15);1;2847
30;0.875;;(9, 18);MoveSouth;(20, 16);1;2848
30;0.875;;(9, 18);;(20, 16);1;2849
30;0.875;;(9, 18);MoveSouth;(20, 17);1;2850
30;0.875;;(9, 18);;(20, 17);1;2851
30;0.875;;(9, 18);;(20, 17);1;2852
30;0.875;;(9, 18);MoveSouth;(20, 17);1;2853
30;0.875;;(9, 18);MoveSouth;(20, 17);1;2854
30;0.875;;(9, 18);MoveSouth;(20, 17);1;2855
30;0.875;;(9, 18);MoveSouth;(20, 17);1;2856
30;0.875;;(9, 18);MoveSouth;(20, 17);1;2857
30;0.875;;(9, 18);MoveSouth;(20, 18);1;2858
30;0.875;;(9, 18);MoveSouth;(20, 18);1;2859
30;0.875;;(9, 18);MoveSouth;(20, 18);1;2860
30;0.875;;(9, 18);MoveSouth;(20, 18);1;2861
30;0.875;;(9, 18);MoveSouth;(20, 18);1;2862
30;0.875;;(9, 18);MoveSouth;(20, 18);1;2863
30;0.875;;(9, 18);MoveSouth;(20, 18);1;2864
30;0.875;;(9, 18);MoveWest;(20, 18);1;2865
30;0.875;;(9, 18);MoveWest;(20, 18);1;2866
30;0.875;;(9, 18);MoveWest;(20, 18);1;2867
30;0.875;;(9, 18);MoveWest;(20, 18);1;2868
30;0.875;;(9, 18);MoveWest;(20, 18);1;2869
30;0.875;;(9, 18);MoveWest;(19, 18);1;2870
30;0.875;;(9, 18);MoveWest;(18, 18);1;2871
30;0.875;;(9, 18);MoveWest;(17, 18);1;2872
30;0.875;;(9, 18);MoveWest;(16, 18);1;2873
30;0.875;;(9, 18);;(16, 18);1;2874
30;0.875;;(9, 18);MoveWest;(15, 18);1;2875
30;0.875;;(9, 18);;(15, 18);1;2876
30;0.875;;(9, 18);MoveWest;(14, 18);1;2877
30;0.875;;(9, 18);;(14, 18);1;2878
30;0.875;;(9, 18);MoveWest;(14, 18);1;2879
30;0.875;;(9, 18);MoveWest;(14, 18);1;2880
30;0.875;;(9, 18);MoveWest;(14, 18);1;2881
30;0.875;;(9, 18);MoveWest;(14, 18);1;2882
30;0.875;;(9, 18);MoveWest;(14, 18);1;2883
30;0.875;;(9, 18);MoveWest;(13, 18);1;2884
30;0.875;;(9, 18);MoveWest;(13, 18);1;2885
30;0.875;;(9, 18);MoveWest;(13, 18);1;2886
30;0.875;;(9, 18);MoveWest;(13, 18);1;2887
30;0.875;;(9, 18);MoveWest;(13, 18);1;2888
30;0.875;;(9, 18);MoveWest;(13, 18);1;2889
30;0.875;;(9, 18);MoveWest;(12, 18);1;2890
30;0.875;;(9, 18);MoveWest;(12, 18);1;2891
30;0.875;;(9, 18);MoveWest;(12, 18);1;2892
30;0.875;;(9, 18);MoveWest;(12, 18);1;2893
30;0.875;;(9, 18);MoveWest;(12, 18);1;2894
30;0.875;;(9, 18);MoveWest;(12, 18);1;2895
30;0.875;;(9, 18);MoveWest;(11, 18);1;2896
30;0.875;;(9, 18);MoveWest;(11, 18);1;2897
30;0.875;;(9, 18);MoveWest;(11, 18);1;2898
30;0.875;;(9, 18);MoveWest;(11, 18);1;2899
30;0.875;;(9, 18);MoveWest;(11, 18);1;2900
30;0.875;;(9, 18);MoveWest;(11, 18);1;2901
30;0.875;;(9, 18);MoveWest;(10, 18);1;2902
30;0.875;;(9, 18);MoveWest;(10, 18);1;2903
30;0.875;;(9, 18);MoveWest;(10, 18);1;2904
30;0.875;;(9, 18);MoveWest;(10, 18);1;2905
30;0.875;;(9, 18);MoveWest;(10, 18);1;2906
30;0.875;;(9, 18);MoveWest;(10, 18);1;2907
30;0.875;;(9, 18);MoveWest;(9, 18);1;2908
30;0.875;;(9, 18);;(9, 18);1;2909
30;0.875;;(9, 18);;(9, 18);1;2910
30;0.875;;(9, 18);;(9, 18);1;2911
30;0.875;;(9, 18);MoveWest;(8, 18);1;2912
30;0.875;;(9, 18);;(8, 18);1;2913
30;0.875;;(9, 18);;(8, 18);1;2914
30;0.875;;(9, 18);;(8, 18);1;2915
30;0.875;;(9, 18);;(8, 18);1;2916
30;0.875;;(9, 18);RemoveObjectTogether;(8, 18);1;2917
30;0.875;;(9, 18);;(8, 18);1;2918
30;0.875;;(9, 18);;(8, 18);1;2919
30;0.875;;(9, 18);;(8, 18);1;2920
30;0.875;;(9, 18);;(8, 18);1;2921
30;0.875;;(9, 18);MoveEast;(9, 18);1;2922
30;0.875;;(9, 18);;(9, 18);1;2923
30;0.875;;(9, 18);;(9, 18);1;2924
30;0.875;;(9, 18);;(9, 18);1;2925
30;0.875;;(9, 18);;(9, 18);1;2926
30;0.875;;(9, 18);;(9, 18);1;2927
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2928
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2929
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2930
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2931
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2932
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2933
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2934
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2935
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2936
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2937
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2938
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2939
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2940
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2941
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2942
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2943
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2944
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2945
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2946
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2947
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2948
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2949
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2950
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2951
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2952
30;0.875;;(9, 18);RemoveObjectTogether;(9, 18);1;2953
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2954
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2955
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2956
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2957
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2958
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2959
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2960
30;0.875;MoveSouth;(9, 18);;(9, 18);1;2961
30;0.875;MoveSouth;(9, 19);;(9, 18);1;2962
30;0.875;MoveSouthWest;(9, 19);;(9, 18);1;2963
30;0.875;MoveSouthWest;(9, 19);;(9, 18);1;2964
30;0.875;MoveSouthWest;(9, 19);;(9, 18);1;2965
30;0.875;MoveSouthWest;(9, 19);MoveSouth;(9, 19);1;2966
30;0.875;MoveSouthWest;(9, 19);MoveSouth;(9, 20);1;2967
30;0.875;MoveSouthWest;(9, 19);;(9, 20);1;2968
30;0.875;MoveSouthWest;(9, 19);;(9, 20);1;2969
30;0.875;MoveSouthWest;(9, 19);MoveSouth;(9, 21);1;2970
30;0.875;MoveSouthWest;(8, 20);;(9, 21);1;2971
30;0.875;MoveSouthEast;(8, 20);;(9, 21);1;2972
30;0.875;MoveSouthEast;(8, 20);;(9, 21);1;2973
30;0.875;MoveSouthEast;(8, 20);;(9, 21);1;2974
30;0.875;MoveSouthEast;(8, 20);;(9, 21);1;2975
30;0.875;MoveSouthEast;(8, 20);;(9, 21);1;2976
30;0.875;MoveSouthEast;(8, 20);;(9, 21);1;2977
30;0.875;MoveSouthEast;(8, 20);;(9, 21);1;2978
30;0.875;MoveSouthEast;(8, 20);MoveNorth;(9, 20);1;2979
30;0.875;MoveSouthEast;(9, 21);;(9, 20);1;2980
30;0.875;MoveNorthEast;(9, 21);MoveNorth;(9, 19);1;2981
30;0.875;MoveNorthEast;(9, 21);;(9, 19);1;2982
30;0.875;MoveNorthEast;(9, 21);MoveNorth;(9, 18);1;2983
30;0.875;MoveNorthEast;(9, 21);;(9, 18);1;2984
30;0.875;MoveNorthEast;(9, 21);;(9, 18);1;2985
30;0.875;MoveNorthEast;(9, 21);MoveNorth;(9, 17);1;2986
30;0.875;MoveNorthEast;(9, 21);;(9, 17);1;2987
30;0.875;MoveNorthEast;(9, 21);;(9, 17);1;2988
30;0.875;MoveNorthEast;(10, 20);MoveNorth;(9, 17);1;2989
30;0.875;Idle;(10, 20);;(9, 17);1;2990
30;0.875;Idle;(10, 20);;(9, 17);1;2991
30;0.875;Idle;(10, 20);;(9, 17);1;2992
30;0.875;Idle;(10, 20);;(9, 17);1;2993
30;0.875;Idle;(10, 20);;(9, 17);1;2994
30;0.875;Idle;(10, 20);;(9, 17);1;2995
30;0.875;Idle;(10, 20);;(9, 17);1;2996
30;0.875;Idle;(10, 20);;(9, 17);1;2997
30;0.875;Idle;(10, 20);;(9, 17);1;2998
30;0.875;Idle;(10, 20);;(9, 17);1;2999
30;0.875;Idle;(10, 20);;(9, 17);1;3000
30;0.875;Idle;(10, 20);;(9, 17);1;3001
30;0.875;Idle;(10, 20);;(9, 17);1;3002
30;0.875;Idle;(10, 20);;(9, 17);1;3003
30;0.875;Idle;(10, 20);;(9, 17);1;3004
30;0.875;Idle;(10, 20);;(9, 17);1;3005
30;0.875;Idle;(10, 20);;(9, 17);1;3006
30;0.875;Idle;(10, 20);;(9, 17);1;3007
30;0.875;Idle;(10, 20);;(9, 17);1;3008
30;0.875;Idle;(10, 20);;(9, 17);1;3009
30;0.875;Idle;(10, 20);;(9, 17);1;3010
30;0.875;Idle;(10, 20);;(9, 17);1;3011
30;0.875;Idle;(10, 20);;(9, 17);1;3012
30;0.875;Idle;(10, 20);;(9, 17);1;3013
30;0.875;Idle;(10, 20);;(9, 17);1;3014
30;0.875;Idle;(10, 20);;(9, 17);1;3015
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3016
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3017
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3018
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3019
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3020
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3021
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3022
30;0.875;MoveNorthWest;(10, 20);;(9, 17);1;3023
30;0.875;MoveNorthWest;(9, 19);;(9, 17);1;3024
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3025
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3026
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3027
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3028
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3029
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3030
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3031
30;0.875;MoveNorth;(9, 19);;(9, 17);1;3032
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3033
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3034
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3035
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3036
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3037
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3038
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3039
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3040
30;0.875;MoveNorth;(9, 18);;(9, 17);1;3041
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3042
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3043
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3044
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3045
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3046
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3047
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3048
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3049
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3050
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3051
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3052
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3053
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3054
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3055
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3056
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3057
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3058
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3059
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3060
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3061
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3062
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3063
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3064
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3065
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3066
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3067
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3068
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3069
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3070
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3071
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3072
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3073
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3074
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3075
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3076
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3077
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3078
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3079
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3080
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3081
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3082
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3083
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3084
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3085
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3086
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3087
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3088
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3089
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3090
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3091
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3092
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3093
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3094
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3095
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3096
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3097
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3098
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3099
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3100
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3101
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3102
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3103
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3104
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3105
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3106
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3107
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3108
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3109
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3110
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3111
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3112
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3113
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3114
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3115
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3116
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3117
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3118
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3119
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3120
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3121
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3122
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3123
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3124
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3125
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3126
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3127
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3128
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3129
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3130
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3131
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3132
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3133
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3134
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3135
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3136
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3137
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3138
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3139
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3140
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3141
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3142
30;0.875;RemoveObject;(9, 17);;(9, 17);1;3143
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3144
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3145
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3146
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3147
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3148
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3149
30;0.875;MoveNorth;(9, 17);;(9, 17);1;3150
30;0.875;MoveNorth;(9, 17);MoveNorth;(9, 16);1;3151
30;0.875;MoveNorth;(9, 16);;(9, 16);1;3152
30;0.875;MoveNorthWest;(9, 16);;(9, 16);1;3153
30;0.875;MoveNorthWest;(9, 16);MoveNorth;(9, 15);1;3154
30;0.875;MoveNorthWest;(9, 16);;(9, 15);1;3155
30;0.875;MoveNorthWest;(9, 16);;(9, 15);1;3156
30;0.875;MoveNorthWest;(9, 16);;(9, 15);1;3157
30;0.875;MoveNorthWest;(9, 16);;(9, 15);1;3158
30;0.875;MoveNorthWest;(9, 16);;(9, 15);1;3159
30;0.875;MoveNorthWest;(9, 16);;(9, 15);1;3160
30;0.875;MoveNorthWest;(8, 15);;(9, 15);1;3161
30;0.875;MoveNorth;(8, 15);;(9, 15);1;3162
30;0.875;MoveNorth;(8, 15);MoveNorth;(9, 14);1;3163
30;0.875;MoveNorth;(8, 15);;(9, 14);1;3164
30;0.875;MoveNorth;(8, 15);;(9, 14);1;3165
30;0.875;MoveNorth;(8, 15);;(9, 14);1;3166
30;0.875;MoveNorth;(8, 15);;(9, 14);1;3167
30;0.875;MoveNorth;(8, 15);MoveSouth;(9, 15);1;3168
30;0.875;MoveNorth;(8, 15);;(9, 15);1;3169
30;0.875;MoveNorth;(8, 14);;(9, 15);1;3170
30;0.875;MoveSouthEast;(8, 14);;(9, 15);1;3171
