score;completeness;rescuebot_action;rescuebot_location;gkfdjdf_action;gkfdjdf_location;world_nr;tick_nr
12;0.375;;(15, 18);RemoveObject;(21, 18);1;2913
12;0.375;;(15, 18);RemoveObject;(21, 18);1;2914
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2915
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2916
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2917
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2918
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2919
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2920
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2921
12;0.375;MoveNorth;(15, 18);RemoveObject;(21, 18);1;2922
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2923
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2924
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2925
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2926
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2927
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2928
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2929
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2930
12;0.375;MoveNorth;(15, 17);RemoveObject;(21, 18);1;2931
12;0.375;MoveNorth;(15, 16);RemoveObject;(21, 18);1;2932
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2933
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2934
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2935
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2936
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2937
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2938
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2939
12;0.375;MoveNorthWest;(15, 16);RemoveObject;(21, 18);1;2940
12;0.375;MoveNorthWest;(14, 15);RemoveObject;(21, 18);1;2941
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2942
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2943
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2944
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2945
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2946
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2947
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2948
12;0.375;MoveNorth;(14, 15);RemoveObject;(21, 18);1;2949
12;0.375;MoveNorth;(14, 14);RemoveObject;(21, 18);1;2950
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2951
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2952
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2953
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2954
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2955
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2956
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2957
12;0.375;MoveSouthEast;(14, 14);RemoveObject;(21, 18);1;2958
12;0.375;MoveSouthEast;(15, 15);RemoveObject;(21, 18);1;2959
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2960
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2961
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2962
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2963
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2964
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2965
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2966
12;0.375;MoveNorthEast;(15, 15);RemoveObject;(21, 18);1;2967
12;0.375;MoveNorthEast;(16, 14);RemoveObject;(21, 18);1;2968
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2969
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2970
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2971
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2972
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2973
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2974
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2975
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2976
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2977
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2978
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2979
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2980
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2981
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2982
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2983
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2984
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2985
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2986
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2987
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2988
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2989
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2990
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2991
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2992
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2993
12;0.375;Idle;(16, 14);RemoveObject;(21, 18);1;2994
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;2995
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;2996
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;2997
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;2998
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;2999
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;3000
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;3001
12;0.375;MoveSouthWest;(16, 14);RemoveObject;(21, 18);1;3002
12;0.375;MoveSouthWest;(15, 15);RemoveObject;(21, 18);1;3003
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3004
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3005
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3006
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3007
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3008
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3009
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3010
12;0.375;MoveSouth;(15, 15);RemoveObject;(21, 18);1;3011
12;0.375;MoveSouth;(15, 16);RemoveObject;(21, 18);1;3012
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3013
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3014
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3015
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3016
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3017
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3018
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3019
12;0.375;MoveSouthWest;(15, 16);RemoveObject;(21, 18);1;3020
12;0.375;MoveSouthWest;(14, 17);RemoveObject;(21, 18);1;3021
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3022
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3023
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3024
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3025
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3026
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3027
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3028
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3029
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3030
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3031
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3032
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3033
12;0.375;MoveWest;(14, 17);RemoveObject;(21, 18);1;3034
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3035
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3036
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3037
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3038
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3039
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3040
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3041
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3042
12;0.375;MoveWest;(13, 17);RemoveObject;(21, 18);1;3043
12;0.375;MoveWest;(12, 17);;(21, 18);1;3044
12;0.375;MoveWest;(12, 17);;(21, 18);1;3045
12;0.375;MoveWest;(12, 17);;(21, 18);1;3046
12;0.375;MoveWest;(12, 17);;(21, 18);1;3047
12;0.375;MoveWest;(12, 17);;(21, 18);1;3048
12;0.375;MoveWest;(12, 17);;(21, 18);1;3049
12;0.375;MoveWest;(12, 17);;(21, 18);1;3050
12;0.375;MoveWest;(12, 17);;(21, 18);1;3051
12;0.375;MoveWest;(12, 17);;(21, 18);1;3052
12;0.375;MoveWest;(11, 17);;(21, 18);1;3053
12;0.375;MoveWest;(11, 17);;(21, 18);1;3054
12;0.375;MoveWest;(11, 17);;(21, 18);1;3055
12;0.375;MoveWest;(11, 17);;(21, 18);1;3056
12;0.375;MoveWest;(11, 17);;(21, 18);1;3057
12;0.375;MoveWest;(11, 17);;(21, 18);1;3058
12;0.375;MoveWest;(11, 17);;(21, 18);1;3059
12;0.375;MoveWest;(11, 17);;(21, 18);1;3060
12;0.375;MoveWest;(11, 17);;(21, 18);1;3061
12;0.375;MoveWest;(10, 17);;(21, 18);1;3062
12;0.375;MoveWest;(10, 17);;(21, 18);1;3063
12;0.375;MoveWest;(10, 17);;(21, 18);1;3064
12;0.375;MoveWest;(10, 17);MoveSouth;(21, 19);1;3065
12;0.375;MoveWest;(10, 17);;(21, 19);1;3066
12;0.375;MoveWest;(10, 17);MoveSouth;(21, 20);1;3067
12;0.375;MoveWest;(10, 17);;(21, 20);1;3068
12;0.375;MoveWest;(10, 17);MoveSouth;(21, 21);1;3069
12;0.375;MoveWest;(10, 17);;(21, 21);1;3070
12;0.375;MoveWest;(9, 17);;(21, 21);1;3071
12;0.375;;(9, 17);;(21, 21);1;3072
12;0.375;;(9, 17);;(21, 21);1;3073
12;0.375;;(9, 17);;(21, 21);1;3074
12;0.375;;(9, 17);;(21, 21);1;3075
12;0.375;;(9, 17);MoveNorth;(21, 20);1;3076
12;0.375;;(9, 17);;(21, 20);1;3077
12;0.375;;(9, 17);;(21, 20);1;3078
12;0.375;;(9, 17);;(21, 20);1;3079
12;0.375;;(9, 17);;(21, 20);1;3080
12;0.375;;(9, 17);;(21, 20);1;3081
12;0.375;;(9, 17);;(21, 20);1;3082
12;0.375;;(9, 17);;(21, 20);1;3083
12;0.375;;(9, 17);;(21, 20);1;3084
12;0.375;;(9, 17);;(21, 20);1;3085
12;0.375;;(9, 17);;(21, 20);1;3086
12;0.375;;(9, 17);;(21, 20);1;3087
12;0.375;;(9, 17);;(21, 20);1;3088
12;0.375;;(9, 17);;(21, 20);1;3089
12;0.375;;(9, 17);;(21, 20);1;3090
12;0.375;;(9, 17);;(21, 20);1;3091
12;0.375;;(9, 17);;(21, 20);1;3092
12;0.375;;(9, 17);;(21, 20);1;3093
12;0.375;;(9, 17);;(21, 20);1;3094
12;0.375;;(9, 17);;(21, 20);1;3095
12;0.375;;(9, 17);;(21, 20);1;3096
12;0.375;;(9, 17);;(21, 20);1;3097
12;0.375;;(9, 17);;(21, 20);1;3098
12;0.375;;(9, 17);;(21, 20);1;3099
12;0.375;;(9, 17);;(21, 20);1;3100
12;0.375;;(9, 17);;(21, 20);1;3101
12;0.375;;(9, 17);;(21, 20);1;3102
12;0.375;;(9, 17);;(21, 20);1;3103
12;0.375;;(9, 17);;(21, 20);1;3104
12;0.375;;(9, 17);;(21, 20);1;3105
12;0.375;;(9, 17);;(21, 20);1;3106
12;0.375;;(9, 17);;(21, 20);1;3107
12;0.375;;(9, 17);;(21, 20);1;3108
12;0.375;;(9, 17);;(21, 20);1;3109
12;0.375;;(9, 17);;(21, 20);1;3110
12;0.375;;(9, 17);;(21, 20);1;3111
12;0.375;;(9, 17);;(21, 20);1;3112
12;0.375;;(9, 17);;(21, 20);1;3113
12;0.375;;(9, 17);;(21, 20);1;3114
12;0.375;;(9, 17);;(21, 20);1;3115
12;0.375;;(9, 17);;(21, 20);1;3116
12;0.375;;(9, 17);;(21, 20);1;3117
12;0.375;;(9, 17);;(21, 20);1;3118
12;0.375;;(9, 17);;(21, 20);1;3119
12;0.375;;(9, 17);;(21, 20);1;3120
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3121
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3122
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3123
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3124
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3125
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3126
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3127
12;0.375;MoveSouth;(9, 17);;(21, 20);1;3128
12;0.375;MoveSouth;(9, 18);;(21, 20);1;3129
12;0.375;;(9, 18);;(21, 20);1;3130
12;0.375;;(9, 18);;(21, 20);1;3131
12;0.375;;(9, 18);;(21, 20);1;3132
12;0.375;;(9, 18);;(21, 20);1;3133
12;0.375;;(9, 18);;(21, 20);1;3134
12;0.375;;(9, 18);;(21, 20);1;3135
12;0.375;;(9, 18);;(21, 20);1;3136
12;0.375;;(9, 18);;(21, 20);1;3137
12;0.375;;(9, 18);;(21, 20);1;3138
12;0.375;;(9, 18);;(21, 20);1;3139
12;0.375;;(9, 18);;(21, 20);1;3140
12;0.375;;(9, 18);;(21, 20);1;3141
12;0.375;;(9, 18);;(21, 20);1;3142
12;0.375;;(9, 18);;(21, 20);1;3143
12;0.375;;(9, 18);;(21, 20);1;3144
12;0.375;;(9, 18);;(21, 20);1;3145
12;0.375;;(9, 18);;(21, 20);1;3146
12;0.375;;(9, 18);;(21, 20);1;3147
12;0.375;;(9, 18);;(21, 20);1;3148
12;0.375;;(9, 18);MoveSouth;(21, 21);1;3149
12;0.375;;(9, 18);;(21, 21);1;3150
12;0.375;;(9, 18);;(21, 21);1;3151
12;0.375;;(9, 18);;(21, 21);1;3152
12;0.375;;(9, 18);;(21, 21);1;3153
12;0.375;;(9, 18);MoveEast;(22, 21);1;3154
12;0.375;;(9, 18);;(22, 21);1;3155
12;0.375;;(9, 18);;(22, 21);1;3156
12;0.375;;(9, 18);;(22, 21);1;3157
12;0.375;;(9, 18);MoveWest;(21, 21);1;3158
12;0.375;;(9, 18);;(21, 21);1;3159
12;0.375;;(9, 18);;(21, 21);1;3160
12;0.375;;(9, 18);;(21, 21);1;3161
12;0.375;;(9, 18);;(21, 21);1;3162
12;0.375;;(9, 18);;(21, 21);1;3163
12;0.375;;(9, 18);;(21, 21);1;3164
12;0.375;;(9, 18);;(21, 21);1;3165
12;0.375;;(9, 18);;(21, 21);1;3166
12;0.375;;(9, 18);;(21, 21);1;3167
12;0.375;;(9, 18);;(21, 21);1;3168
12;0.375;;(9, 18);;(21, 21);1;3169
12;0.375;;(9, 18);;(21, 21);1;3170
12;0.375;;(9, 18);;(21, 21);1;3171
12;0.375;;(9, 18);;(21, 21);1;3172
12;0.375;;(9, 18);;(21, 21);1;3173
12;0.375;;(9, 18);;(21, 21);1;3174
12;0.375;;(9, 18);;(21, 21);1;3175
12;0.375;;(9, 18);;(21, 21);1;3176
12;0.375;;(9, 18);;(21, 21);1;3177
12;0.375;;(9, 18);;(21, 21);1;3178
12;0.375;;(9, 18);;(21, 21);1;3179
12;0.375;MoveWest;(9, 18);;(21, 21);1;3180
12;0.375;MoveWest;(9, 18);;(21, 21);1;3181
12;0.375;MoveWest;(9, 18);;(21, 21);1;3182
12;0.375;MoveWest;(9, 18);;(21, 21);1;3183
12;0.375;MoveWest;(9, 18);;(21, 21);1;3184
12;0.375;MoveWest;(9, 18);;(21, 21);1;3185
12;0.375;MoveWest;(9, 18);;(21, 21);1;3186
12;0.375;MoveWest;(9, 18);;(21, 21);1;3187
12;0.375;MoveWest;(8, 18);;(21, 21);1;3188
12;0.375;MoveWest;(8, 18);;(21, 21);1;3189
12;0.375;MoveWest;(8, 18);;(21, 21);1;3190
12;0.375;MoveWest;(8, 18);;(21, 21);1;3191
12;0.375;MoveWest;(8, 18);;(21, 21);1;3192
12;0.375;MoveWest;(8, 18);;(21, 21);1;3193
12;0.375;MoveWest;(8, 18);;(21, 21);1;3194
12;0.375;MoveWest;(8, 18);;(21, 21);1;3195
12;0.375;MoveWest;(8, 18);;(21, 21);1;3196
12;0.375;MoveWest;(7, 18);;(21, 21);1;3197
12;0.375;MoveWest;(7, 18);;(21, 21);1;3198
12;0.375;MoveWest;(7, 18);;(21, 21);1;3199
12;0.375;MoveWest;(7, 18);;(21, 21);1;3200
12;0.375;MoveWest;(7, 18);;(21, 21);1;3201
12;0.375;MoveWest;(7, 18);;(21, 21);1;3202
12;0.375;MoveWest;(7, 18);;(21, 21);1;3203
12;0.375;MoveWest;(7, 18);;(21, 21);1;3204
12;0.375;MoveWest;(7, 18);;(21, 21);1;3205
12;0.375;MoveWest;(6, 18);;(21, 21);1;3206
12;0.375;MoveWest;(6, 18);;(21, 21);1;3207
12;0.375;MoveWest;(6, 18);;(21, 21);1;3208
12;0.375;MoveWest;(6, 18);;(21, 21);1;3209
12;0.375;MoveWest;(6, 18);;(21, 21);1;3210
12;0.375;MoveWest;(6, 18);;(21, 21);1;3211
12;0.375;MoveWest;(6, 18);;(21, 21);1;3212
12;0.375;MoveWest;(6, 18);;(21, 21);1;3213
12;0.375;MoveWest;(6, 18);;(21, 21);1;3214
12;0.375;MoveWest;(5, 18);;(21, 21);1;3215
12;0.375;MoveWest;(5, 18);;(21, 21);1;3216
12;0.375;MoveWest;(5, 18);;(21, 21);1;3217
12;0.375;MoveWest;(5, 18);;(21, 21);1;3218
12;0.375;MoveWest;(5, 18);;(21, 21);1;3219
12;0.375;MoveWest;(5, 18);;(21, 21);1;3220
12;0.375;MoveWest;(5, 18);;(21, 21);1;3221
12;0.375;MoveWest;(5, 18);;(21, 21);1;3222
12;0.375;MoveWest;(5, 18);;(21, 21);1;3223
12;0.375;MoveWest;(4, 18);;(21, 21);1;3224
12;0.375;MoveWest;(4, 18);;(21, 21);1;3225
12;0.375;MoveWest;(4, 18);;(21, 21);1;3226
12;0.375;MoveWest;(4, 18);;(21, 21);1;3227
12;0.375;MoveWest;(4, 18);;(21, 21);1;3228
12;0.375;MoveWest;(4, 18);;(21, 21);1;3229
12;0.375;MoveWest;(4, 18);;(21, 21);1;3230
12;0.375;MoveWest;(4, 18);;(21, 21);1;3231
12;0.375;MoveWest;(4, 18);;(21, 21);1;3232
12;0.375;MoveWest;(3, 18);;(21, 21);1;3233
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3234
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3235
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3236
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3237
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3238
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3239
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3240
12;0.375;MoveSouth;(3, 18);;(21, 21);1;3241
12;0.375;MoveSouth;(3, 19);;(21, 21);1;3242
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3243
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3244
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3245
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3246
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3247
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3248
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3249
12;0.375;MoveSouthWest;(3, 19);;(21, 21);1;3250
12;0.375;MoveSouthWest;(2, 20);;(21, 21);1;3251
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3252
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3253
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3254
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3255
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3256
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3257
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3258
12;0.375;MoveSouthEast;(2, 20);;(21, 21);1;3259
12;0.375;MoveSouthEast;(3, 21);;(21, 21);1;3260
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3261
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3262
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3263
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3264
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3265
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3266
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3267
12;0.375;MoveNorthEast;(3, 21);;(21, 21);1;3268
12;0.375;MoveNorthEast;(4, 20);;(21, 21);1;3269
12;0.375;;(4, 20);;(21, 21);1;3270
12;0.375;;(4, 20);;(21, 21);1;3271
12;0.375;;(4, 20);;(21, 21);1;3272
12;0.375;;(4, 20);;(21, 21);1;3273
12;0.375;;(4, 20);;(21, 21);1;3274
12;0.375;;(4, 20);;(21, 21);1;3275
12;0.375;;(4, 20);;(21, 21);1;3276
12;0.375;;(4, 20);;(21, 21);1;3277
12;0.375;;(4, 20);;(21, 21);1;3278
12;0.375;;(4, 20);;(21, 21);1;3279
12;0.375;;(4, 20);;(21, 21);1;3280
12;0.375;;(4, 20);;(21, 21);1;3281
12;0.375;;(4, 20);;(21, 21);1;3282
12;0.375;;(4, 20);;(21, 21);1;3283
12;0.375;;(4, 20);;(21, 21);1;3284
12;0.375;;(4, 20);;(21, 21);1;3285
12;0.375;;(4, 20);;(21, 21);1;3286
12;0.375;;(4, 20);;(21, 21);1;3287
12;0.375;;(4, 20);;(21, 21);1;3288
12;0.375;;(4, 20);;(21, 21);1;3289
12;0.375;;(4, 20);;(21, 21);1;3290
12;0.375;;(4, 20);;(21, 21);1;3291
12;0.375;;(4, 20);;(21, 21);1;3292
12;0.375;;(4, 20);;(21, 21);1;3293
12;0.375;;(4, 20);;(21, 21);1;3294
12;0.375;;(4, 20);;(21, 21);1;3295
12;0.375;;(4, 20);;(21, 21);1;3296
12;0.375;;(4, 20);;(21, 21);1;3297
12;0.375;;(4, 20);;(21, 21);1;3298
12;0.375;;(4, 20);;(21, 21);1;3299
12;0.375;;(4, 20);;(21, 21);1;3300
12;0.375;;(4, 20);;(21, 21);1;3301
12;0.375;;(4, 20);;(21, 21);1;3302
12;0.375;;(4, 20);;(21, 21);1;3303
12;0.375;;(4, 20);;(21, 21);1;3304
12;0.375;;(4, 20);;(21, 21);1;3305
12;0.375;;(4, 20);;(21, 21);1;3306
12;0.375;;(4, 20);;(21, 21);1;3307
12;0.375;;(4, 20);;(21, 21);1;3308
12;0.375;;(4, 20);;(21, 21);1;3309
12;0.375;Idle;(4, 20);;(21, 21);1;3310
12;0.375;Idle;(4, 20);;(21, 21);1;3311
12;0.375;Idle;(4, 20);;(21, 21);1;3312
12;0.375;Idle;(4, 20);;(21, 21);1;3313
12;0.375;Idle;(4, 20);;(21, 21);1;3314
12;0.375;Idle;(4, 20);;(21, 21);1;3315
12;0.375;Idle;(4, 20);;(21, 21);1;3316
12;0.375;Idle;(4, 20);;(21, 21);1;3317
12;0.375;Idle;(4, 20);;(21, 21);1;3318
12;0.375;Idle;(4, 20);;(21, 21);1;3319
12;0.375;Idle;(4, 20);;(21, 21);1;3320
12;0.375;Idle;(4, 20);;(21, 21);1;3321
12;0.375;Idle;(4, 20);;(21, 21);1;3322
12;0.375;Idle;(4, 20);;(21, 21);1;3323
12;0.375;Idle;(4, 20);;(21, 21);1;3324
12;0.375;Idle;(4, 20);;(21, 21);1;3325
12;0.375;Idle;(4, 20);;(21, 21);1;3326
12;0.375;Idle;(4, 20);;(21, 21);1;3327
12;0.375;Idle;(4, 20);;(21, 21);1;3328
12;0.375;Idle;(4, 20);;(21, 21);1;3329
12;0.375;Idle;(4, 20);;(21, 21);1;3330
12;0.375;Idle;(4, 20);;(21, 21);1;3331
12;0.375;Idle;(4, 20);;(21, 21);1;3332
12;0.375;Idle;(4, 20);;(21, 21);1;3333
12;0.375;Idle;(4, 20);;(21, 21);1;3334
12;0.375;Idle;(4, 20);;(21, 21);1;3335
12;0.375;Idle;(4, 20);;(21, 21);1;3336
12;0.375;Idle;(4, 20);;(21, 21);1;3337
12;0.375;Idle;(4, 20);;(21, 21);1;3338
12;0.375;Idle;(4, 20);;(21, 21);1;3339
12;0.375;Idle;(4, 20);;(21, 21);1;3340
12;0.375;Idle;(4, 20);;(21, 21);1;3341
12;0.375;Idle;(4, 20);;(21, 21);1;3342
12;0.375;Idle;(4, 20);;(21, 21);1;3343
12;0.375;Idle;(4, 20);;(21, 21);1;3344
12;0.375;Idle;(4, 20);;(21, 21);1;3345
12;0.375;Idle;(4, 20);;(21, 21);1;3346
12;0.375;Idle;(4, 20);;(21, 21);1;3347
12;0.375;Idle;(4, 20);;(21, 21);1;3348
12;0.375;Idle;(4, 20);;(21, 21);1;3349
12;0.375;Idle;(4, 20);;(21, 21);1;3350
12;0.375;Idle;(4, 20);;(21, 21);1;3351
12;0.375;Idle;(4, 20);;(21, 21);1;3352
12;0.375;Idle;(4, 20);;(21, 21);1;3353
12;0.375;Idle;(4, 20);;(21, 21);1;3354
12;0.375;Idle;(4, 20);;(21, 21);1;3355
12;0.375;Idle;(4, 20);;(21, 21);1;3356
12;0.375;Idle;(4, 20);;(21, 21);1;3357
12;0.375;Idle;(4, 20);;(21, 21);1;3358
12;0.375;Idle;(4, 20);;(21, 21);1;3359
12;0.375;Idle;(4, 20);;(21, 21);1;3360
12;0.375;Idle;(4, 20);;(21, 21);1;3361
12;0.375;MoveSouth;(4, 20);;(21, 21);1;3362
12;0.375;MoveSouth;(4, 20);;(21, 21);1;3363
12;0.375;MoveSouth;(4, 20);;(21, 21);1;3364
12;0.375;MoveSouth;(4, 20);;(21, 21);1;3365
12;0.375;MoveSouth;(4, 20);;(21, 21);1;3366
12;0.375;MoveSouth;(4, 20);;(21, 21);1;3367
12;0.375;MoveSouth;(4, 20);;(21, 21);1;3368
