score;completeness;rescuebot_action;rescuebot_location;bomba_action;bomba_location;world_nr;tick_nr
27;0.625;MoveSouthWest;(9, 19);;(9, 18);1;3230
27;0.625;MoveSouthWest;(9, 19);;(9, 18);1;3231
27;0.625;MoveSouthWest;(9, 19);;(9, 18);1;3232
27;0.625;MoveSouthWest;(8, 20);MoveSouth;(9, 19);1;3233
27;0.625;MoveSouthEast;(8, 20);;(9, 19);1;3234
27;0.625;MoveSouthEast;(8, 20);;(9, 19);1;3235
27;0.625;MoveSouthEast;(8, 20);;(9, 19);1;3236
27;0.625;MoveSouthEast;(8, 20);;(9, 19);1;3237
27;0.625;MoveSouthEast;(8, 20);MoveSouth;(9, 20);1;3238
27;0.625;MoveSouthEast;(8, 20);;(9, 20);1;3239
27;0.625;MoveSouthEast;(8, 20);;(9, 20);1;3240
27;0.625;MoveSouthEast;(8, 20);;(9, 20);1;3241
27;0.625;MoveSouthEast;(9, 21);;(9, 20);1;3242
27;0.625;MoveNorthEast;(9, 21);;(9, 20);1;3243
27;0.625;MoveNorthEast;(9, 21);;(9, 20);1;3244
27;0.625;MoveNorthEast;(9, 21);MoveSouth;(9, 21);1;3245
27;0.625;MoveNorthEast;(9, 21);;(9, 21);1;3246
27;0.625;MoveNorthEast;(9, 21);;(9, 21);1;3247
27;0.625;MoveNorthEast;(9, 21);;(9, 21);1;3248
27;0.625;MoveNorthEast;(9, 21);;(9, 21);1;3249
27;0.625;MoveNorthEast;(9, 21);;(9, 21);1;3250
27;0.625;MoveNorthEast;(10, 20);;(9, 21);1;3251
27;0.625;Idle;(10, 20);;(9, 21);1;3252
27;0.625;Idle;(10, 20);MoveNorth;(9, 20);1;3253
27;0.625;Idle;(10, 20);;(9, 20);1;3254
27;0.625;Idle;(10, 20);;(9, 20);1;3255
27;0.625;Idle;(10, 20);;(9, 20);1;3256
27;0.625;Idle;(10, 20);;(9, 20);1;3257
27;0.625;Idle;(10, 20);;(9, 20);1;3258
27;0.625;Idle;(10, 20);MoveNorth;(9, 19);1;3259
27;0.625;Idle;(10, 20);;(9, 19);1;3260
27;0.625;Idle;(10, 20);;(9, 19);1;3261
27;0.625;Idle;(10, 20);;(9, 19);1;3262
27;0.625;Idle;(10, 20);MoveNorth;(9, 18);1;3263
27;0.625;Idle;(10, 20);;(9, 18);1;3264
27;0.625;Idle;(10, 20);;(9, 18);1;3265
27;0.625;Idle;(10, 20);;(9, 18);1;3266
27;0.625;Idle;(10, 20);MoveEast;(10, 18);1;3267
27;0.625;Idle;(10, 20);;(10, 18);1;3268
27;0.625;Idle;(10, 20);MoveEast;(10, 18);1;3269
27;0.625;Idle;(10, 20);MoveEast;(10, 18);1;3270
27;0.625;Idle;(10, 20);MoveEast;(10, 18);1;3271
27;0.625;Idle;(10, 20);MoveEast;(10, 18);1;3272
27;0.625;Idle;(10, 20);MoveEast;(10, 18);1;3273
27;0.625;Idle;(10, 20);MoveEast;(11, 18);1;3274
27;0.625;Idle;(10, 20);MoveEast;(11, 18);1;3275
27;0.625;Idle;(10, 20);MoveEast;(11, 18);1;3276
27;0.625;Idle;(10, 20);MoveEast;(11, 18);1;3277
27;0.625;MoveNorthWest;(10, 20);MoveEast;(11, 18);1;3278
27;0.625;MoveNorthWest;(10, 20);MoveEast;(11, 18);1;3279
27;0.625;MoveNorthWest;(10, 20);MoveEast;(12, 18);1;3280
27;0.625;MoveNorthWest;(10, 20);MoveEast;(12, 18);1;3281
27;0.625;MoveNorthWest;(10, 20);MoveEast;(12, 18);1;3282
27;0.625;MoveNorthWest;(10, 20);MoveEast;(12, 18);1;3283
27;0.625;MoveNorthWest;(10, 20);MoveEast;(12, 18);1;3284
27;0.625;MoveNorthWest;(10, 20);MoveEast;(12, 18);1;3285
27;0.625;MoveNorthWest;(9, 19);MoveEast;(13, 18);1;3286
27;0.625;MoveNorthEast;(9, 19);MoveEast;(13, 18);1;3287
27;0.625;MoveNorthEast;(9, 19);MoveEast;(13, 18);1;3288
27;0.625;MoveNorthEast;(9, 19);MoveEast;(13, 18);1;3289
27;0.625;MoveNorthEast;(9, 19);MoveEast;(13, 18);1;3290
27;0.625;MoveNorthEast;(9, 19);MoveEast;(13, 18);1;3291
27;0.625;MoveNorthEast;(9, 19);MoveEast;(14, 18);1;3292
27;0.625;MoveNorthEast;(9, 19);MoveEast;(14, 18);1;3293
27;0.625;MoveNorthEast;(9, 19);MoveEast;(14, 18);1;3294
27;0.625;MoveNorthEast;(10, 18);MoveEast;(14, 18);1;3295
27;0.625;MoveEast;(10, 18);MoveEast;(14, 18);1;3296
27;0.625;MoveEast;(10, 18);MoveEast;(14, 18);1;3297
27;0.625;MoveEast;(10, 18);MoveEast;(15, 18);1;3298
27;0.625;MoveEast;(10, 18);MoveEast;(16, 18);1;3299
27;0.625;MoveEast;(10, 18);MoveEast;(17, 18);1;3300
27;0.625;MoveEast;(10, 18);;(17, 18);1;3301
27;0.625;MoveEast;(10, 18);;(17, 18);1;3302
27;0.625;MoveEast;(10, 18);;(17, 18);1;3303
27;0.625;MoveEast;(10, 18);;(17, 18);1;3304
27;0.625;MoveEast;(10, 18);;(17, 18);1;3305
27;0.625;MoveEast;(10, 18);;(17, 18);1;3306
27;0.625;MoveEast;(10, 18);;(17, 18);1;3307
27;0.625;MoveEast;(10, 18);;(17, 18);1;3308
27;0.625;MoveEast;(11, 18);;(17, 18);1;3309
27;0.625;MoveEast;(11, 18);;(17, 18);1;3310
27;0.625;MoveEast;(11, 18);;(17, 18);1;3311
27;0.625;MoveEast;(11, 18);;(17, 18);1;3312
27;0.625;MoveEast;(11, 18);;(17, 18);1;3313
27;0.625;MoveEast;(11, 18);;(17, 18);1;3314
27;0.625;MoveEast;(11, 18);;(17, 18);1;3315
27;0.625;MoveEast;(11, 18);;(17, 18);1;3316
27;0.625;MoveEast;(11, 18);;(17, 18);1;3317
27;0.625;MoveEast;(11, 18);;(17, 18);1;3318
27;0.625;MoveEast;(11, 18);;(17, 18);1;3319
27;0.625;MoveEast;(11, 18);;(17, 18);1;3320
27;0.625;MoveEast;(11, 18);;(17, 18);1;3321
27;0.625;MoveEast;(11, 18);;(17, 18);1;3322
27;0.625;MoveEast;(12, 18);;(17, 18);1;3323
27;0.625;MoveEast;(12, 18);;(17, 18);1;3324
27;0.625;MoveEast;(12, 18);;(17, 18);1;3325
27;0.625;MoveEast;(12, 18);;(17, 18);1;3326
27;0.625;MoveEast;(12, 18);;(17, 18);1;3327
27;0.625;MoveEast;(12, 18);;(17, 18);1;3328
27;0.625;MoveEast;(12, 18);;(17, 18);1;3329
27;0.625;MoveEast;(12, 18);;(17, 18);1;3330
27;0.625;MoveEast;(12, 18);;(17, 18);1;3331
27;0.625;MoveEast;(12, 18);;(17, 18);1;3332
27;0.625;MoveEast;(12, 18);MoveEast;(18, 18);1;3333
27;0.625;MoveEast;(12, 18);;(18, 18);1;3334
27;0.625;MoveEast;(12, 18);;(18, 18);1;3335
27;0.625;MoveEast;(12, 18);;(18, 18);1;3336
27;0.625;MoveEast;(13, 18);;(18, 18);1;3337
27;0.625;MoveEast;(13, 18);;(18, 18);1;3338
27;0.625;MoveEast;(13, 18);MoveEast;(19, 18);1;3339
27;0.625;MoveEast;(13, 18);;(19, 18);1;3340
27;0.625;MoveEast;(13, 18);MoveEast;(20, 18);1;3341
27;0.625;MoveEast;(13, 18);;(20, 18);1;3342
27;0.625;MoveEast;(13, 18);;(20, 18);1;3343
27;0.625;MoveEast;(13, 18);;(20, 18);1;3344
27;0.625;MoveEast;(13, 18);MoveEast;(20, 18);1;3345
27;0.625;MoveEast;(13, 18);MoveEast;(20, 18);1;3346
27;0.625;MoveEast;(13, 18);MoveEast;(20, 18);1;3347
27;0.625;MoveEast;(13, 18);MoveEast;(20, 18);1;3348
27;0.625;MoveEast;(13, 18);MoveEast;(20, 18);1;3349
27;0.625;MoveEast;(13, 18);MoveEast;(21, 18);1;3350
27;0.625;MoveEast;(14, 18);;(21, 18);1;3351
27;0.625;MoveEast;(14, 18);;(21, 18);1;3352
27;0.625;MoveEast;(14, 18);;(21, 18);1;3353
27;0.625;MoveEast;(14, 18);MoveEast;(22, 18);1;3354
27;0.625;MoveEast;(14, 18);;(22, 18);1;3355
27;0.625;MoveEast;(14, 18);;(22, 18);1;3356
27;0.625;MoveEast;(14, 18);;(22, 18);1;3357
27;0.625;MoveEast;(14, 18);;(22, 18);1;3358
27;0.625;MoveEast;(14, 18);;(22, 18);1;3359
27;0.625;MoveEast;(14, 18);RemoveObject;(22, 18);1;3360
27;0.625;MoveEast;(14, 18);;(22, 18);1;3361
27;0.625;MoveEast;(14, 18);;(22, 18);1;3362
27;0.625;MoveEast;(14, 18);MoveWest;(21, 18);1;3363
27;0.625;MoveEast;(14, 18);;(21, 18);1;3364
27;0.625;MoveEast;(15, 18);;(21, 18);1;3365
27;0.625;RemoveObject;(15, 18);;(21, 18);1;3366
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3367
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3368
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3369
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3370
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3371
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3372
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3373
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3374
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3375
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3376
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3377
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3378
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3379
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3380
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3381
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3382
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3383
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3384
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3385
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3386
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3387
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3388
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3389
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3390
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3391
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3392
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3393
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3394
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3395
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3396
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3397
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3398
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3399
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3400
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3401
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3402
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3403
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3404
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3405
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3406
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3407
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3408
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3409
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3410
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3411
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3412
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3413
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3414
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3415
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3416
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3417
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3418
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3419
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3420
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3421
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3422
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3423
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3424
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3425
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3426
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3427
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3428
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3429
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3430
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3431
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3432
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3433
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3434
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3435
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3436
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3437
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3438
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3439
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3440
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3441
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3442
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3443
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3444
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3445
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3446
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3447
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3448
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3449
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3450
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3451
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3452
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3453
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3454
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3455
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3456
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3457
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3458
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3459
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3460
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3461
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3462
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3463
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3464
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3465
27;0.625;RemoveObject;(15, 18);RemoveObject;(21, 18);1;3466
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3467
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3468
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3469
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3470
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3471
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3472
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3473
27;0.625;MoveSouth;(15, 18);RemoveObject;(21, 18);1;3474
27;0.625;MoveSouth;(15, 19);RemoveObject;(21, 18);1;3475
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3476
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3477
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3478
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3479
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3480
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3481
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3482
27;0.625;MoveSouthWest;(15, 19);RemoveObject;(21, 18);1;3483
27;0.625;MoveSouthWest;(14, 20);RemoveObject;(21, 18);1;3484
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3485
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3486
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3487
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3488
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3489
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3490
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3491
27;0.625;MoveSouthEast;(14, 20);RemoveObject;(21, 18);1;3492
27;0.625;MoveSouthEast;(15, 21);RemoveObject;(21, 18);1;3493
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3494
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3495
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3496
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3497
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3498
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3499
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3500
27;0.625;MoveNorthEast;(15, 21);RemoveObject;(21, 18);1;3501
27;0.625;MoveNorthEast;(16, 20);RemoveObject;(21, 18);1;3502
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3503
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3504
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3505
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3506
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3507
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3508
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3509
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3510
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3511
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3512
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3513
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3514
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3515
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3516
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3517
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3518
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3519
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3520
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3521
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3522
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3523
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3524
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3525
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3526
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3527
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3528
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3529
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3530
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3531
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3532
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3533
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3534
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3535
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3536
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3537
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3538
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3539
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3540
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3541
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3542
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3543
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3544
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3545
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3546
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3547
27;0.625;;(16, 20);RemoveObject;(21, 18);1;3548
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3549
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3550
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3551
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3552
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3553
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3554
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3555
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3556
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3557
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3558
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3559
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3560
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3561
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3562
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3563
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3564
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3565
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3566
27;0.625;Idle;(16, 20);RemoveObject;(21, 18);1;3567
27;0.625;Idle;(16, 20);;(21, 18);1;3568
27;0.625;Idle;(16, 20);;(21, 18);1;3569
27;0.625;Idle;(16, 20);;(21, 18);1;3570
27;0.625;Idle;(16, 20);;(21, 18);1;3571
27;0.625;Idle;(16, 20);;(21, 18);1;3572
27;0.625;Idle;(16, 20);;(21, 18);1;3573
27;0.625;Idle;(16, 20);;(21, 18);1;3574
27;0.625;Idle;(16, 20);;(21, 18);1;3575
27;0.625;Idle;(16, 20);;(21, 18);1;3576
27;0.625;Idle;(16, 20);;(21, 18);1;3577
27;0.625;Idle;(16, 20);;(21, 18);1;3578
27;0.625;Idle;(16, 20);;(21, 18);1;3579
27;0.625;Idle;(16, 20);;(21, 18);1;3580
27;0.625;Idle;(16, 20);;(21, 18);1;3581
27;0.625;Idle;(16, 20);;(21, 18);1;3582
27;0.625;Idle;(16, 20);;(21, 18);1;3583
27;0.625;Idle;(16, 20);;(21, 18);1;3584
27;0.625;Idle;(16, 20);;(21, 18);1;3585
27;0.625;Idle;(16, 20);;(21, 18);1;3586
27;0.625;Idle;(16, 20);;(21, 18);1;3587
27;0.625;Idle;(16, 20);;(21, 18);1;3588
27;0.625;Idle;(16, 20);;(21, 18);1;3589
27;0.625;Idle;(16, 20);MoveSouth;(21, 19);1;3590
27;0.625;Idle;(16, 20);;(21, 19);1;3591
27;0.625;Idle;(16, 20);;(21, 19);1;3592
27;0.625;Idle;(16, 20);;(21, 19);1;3593
27;0.625;Idle;(16, 20);MoveSouth;(21, 20);1;3594
27;0.625;Idle;(16, 20);;(21, 20);1;3595
27;0.625;Idle;(16, 20);;(21, 20);1;3596
27;0.625;Idle;(16, 20);;(21, 20);1;3597
27;0.625;Idle;(16, 20);;(21, 20);1;3598
27;0.625;Idle;(16, 20);;(21, 20);1;3599
27;0.625;Idle;(16, 20);;(21, 20);1;3600
27;0.625;MoveWest;(16, 20);MoveSouth;(21, 21);1;3601
27;0.625;MoveWest;(16, 20);;(21, 21);1;3602
27;0.625;MoveWest;(16, 20);;(21, 21);1;3603
27;0.625;MoveWest;(16, 20);;(21, 21);1;3604
27;0.625;MoveWest;(16, 20);;(21, 21);1;3605
27;0.625;MoveWest;(16, 20);;(21, 21);1;3606
27;0.625;MoveWest;(16, 20);;(21, 21);1;3607
27;0.625;MoveWest;(16, 20);;(21, 21);1;3608
27;0.625;MoveWest;(15, 20);;(21, 21);1;3609
27;0.625;MoveWest;(15, 20);MoveNorth;(21, 20);1;3610
27;0.625;MoveWest;(15, 20);;(21, 20);1;3611
27;0.625;MoveWest;(15, 20);MoveNorth;(21, 19);1;3612
27;0.625;MoveWest;(15, 20);;(21, 19);1;3613
27;0.625;MoveWest;(15, 20);;(21, 19);1;3614
27;0.625;MoveWest;(15, 20);;(21, 19);1;3615
27;0.625;MoveWest;(15, 20);;(21, 19);1;3616
27;0.625;MoveWest;(15, 20);;(21, 19);1;3617
27;0.625;MoveWest;(14, 20);;(21, 19);1;3618
27;0.625;CarryObject;(14, 20);;(21, 19);1;3619
27;0.625;CarryObject;(14, 20);;(21, 19);1;3620
27;0.625;CarryObject;(14, 20);;(21, 19);1;3621
27;0.625;CarryObject;(14, 20);;(21, 19);1;3622
27;0.625;CarryObject;(14, 20);;(21, 19);1;3623
27;0.625;CarryObject;(14, 20);;(21, 19);1;3624
27;0.625;CarryObject;(14, 20);;(21, 19);1;3625
27;0.625;CarryObject;(14, 20);;(21, 19);1;3626
27;0.625;CarryObject;(14, 20);;(21, 19);1;3627
27;0.625;CarryObject;(14, 20);;(21, 19);1;3628
27;0.625;CarryObject;(14, 20);;(21, 19);1;3629
27;0.625;CarryObject;(14, 20);;(21, 19);1;3630
27;0.625;CarryObject;(14, 20);;(21, 19);1;3631
27;0.625;CarryObject;(14, 20);;(21, 19);1;3632
27;0.625;CarryObject;(14, 20);;(21, 19);1;3633
27;0.625;CarryObject;(14, 20);;(21, 19);1;3634
27;0.625;CarryObject;(14, 20);MoveNorth;(21, 18);1;3635
27;0.625;CarryObject;(14, 20);;(21, 18);1;3636
27;0.625;CarryObject;(14, 20);;(21, 18);1;3637
27;0.625;CarryObject;(14, 20);;(21, 18);1;3638
27;0.625;CarryObject;(14, 20);;(21, 18);1;3639
27;0.625;CarryObject;(14, 20);;(21, 18);1;3640
27;0.625;CarryObject;(14, 20);MoveWest;(20, 18);1;3641
27;0.625;CarryObject;(14, 20);;(20, 18);1;3642
27;0.625;CarryObject;(14, 20);MoveWest;(20, 18);1;3643
27;0.625;CarryObject;(14, 20);MoveWest;(20, 18);1;3644
27;0.625;CarryObject;(14, 20);MoveWest;(20, 18);1;3645
